odometer,year,state_encoded,odometer^2,odometer year,odometer state_encoded,year^2,year state_encoded,state_encoded^2,odometer^3,odometer^2 year,odometer^2 state_encoded,odometer year^2,odometer year state_encoded,odometer state_encoded^2,year^3,year^2 state_encoded,year state_encoded^2,state_encoded^3
96932.0,2014.0,18771.65240378704,9395812624.0,195221048.0,1819573810.8038855,4056196.0,37806107.9412271,352374933.9686038,910754909269568.0,18923166624736.0,176374928628842.22,393175190672.0,3664621654959.0254,34156407099444.703,8169178744.0,76141501393.63138,709683117012.7681,6614659776266.041
71856.0,2016.0,18771.65240378704,5163284736.0,144861696.0,1348855855.1265216,4064256.0,37843651.246034674,352374933.9686038,371012987990016.0,10409182027776.0,96923386325971.33,292041179136.0,2719293403935.0674,25320253255247.992,8193540096.0,76292800912.0059,710387866880.7052,6614659776266.041
89074.0,2012.0,17046.479746835445,7934177476.0,179216888.0,1518398136.9696205,4048144.0,34297517.25063291,290582471.759271,706728924497224.0,15963565081712.0,135249795652431.97,360584378656.0,3055017051582.876,25883343089485.31,8144865728.0,69006604708.27342,584651933179.6533,4953408219629.796
156000.0,2012.0,14610.444888178914,24336000000.0,313872000.0,2279229402.5559106,4048144.0,29396215.115015976,213465099.83051336,3796416000000000.0,48964032000000.0,355559786798722.06,631510464000.0,4585809557942.492,33300555573560.082,8144865728.0,59145184811.41215,429491780858.99286,3118820076623.3257
34879.0,2018.0,16697.744144144144,1216544641.0,70385822.0,582400618.0036036,4072324.0,33696047.68288288,278814659.5033001,42431860533439.0,2454987085538.0,20313551155347.688,142038588796.0,1175284447131.272,9724776508815.604,8217949832.0,67998624224.057655,562647982877.6595,4655575848022.772
93236.0,2011.0,16050.705630791163,8692951696.0,187497596.0,1496503590.1924448,4044121.0,32277969.02352103,257625151.24631113,810496044328256.0,17481525860656.0,139528008735182.78,377057665556.0,3009468719877.007,24019938601601.062,8132727331.0,64910995706.30079,518084179156.33167,4135065465742.591
95701.0,2006.0,13234.48772763262,9158681401.0,191976206.0,1266553710.0221694,4024036.0,26548382.381631035,175151665.41285846,876494968757101.0,18372314890406.0,121210456602831.62,385104269236.0,2540706742304.4717,16762189531675.967,8072216216.0,53256055057.55186,351354240818.1941,2318042566380.89
26794.0,2013.0,18219.515325670498,717918436.0,53936322.0,488173693.6360153,4052169.0,36675884.35057471,331950738.70234215,19235906574184.0,1445169811668.0,13080125947283.395,108573816186.0,982693645289.2987,8894288092790.555,8157016197.0,73828555197.7069,668216837007.8147,6047981571154.966
145800.0,2009.0,15497.921402018057,21257640000.0,292912200.0,2259596940.4142327,4036081.0,31135324.096654277,240185567.78312933,3099363912000000.0,42706598760000.0,329449233912395.1,588460609800.0,4539530253292.193,35019055782780.258,8108486729.0,62550866110.178444,482532805676.3068,3722377051402.019
45490.0,2019.0,18771.65240378704,2069340100.0,91844310.0,853922467.8482724,4076361.0,37899966.203246035,352374933.9686038,94134281149000.0,4177997661900.0,38844933062417.914,185433661890.0,1724069462585.662,16029535746231.787,8230172859.0,76520031764.35374,711444991682.6111,6614659776266.041
151000.0,2009.0,17976.194444444445,22801000000.0,303359000.0,2714405361.111111,4036081.0,36114174.63888889,323143566.70447534,3442951000000000.0,45807209000000.0,409875209527777.8,609448231000.0,5453240370472.222,48794678572375.77,8108486729.0,72553376849.52777,649195425509.291,5808891588550.953
92530.0,2012.0,17046.479746835445,8561800900.0,186170360.0,1577310770.9746838,4048144.0,34297517.25063291,290582471.759271,792223437277000.0,17226343410800.0,145948565638287.5,374574764320.0,3173549271201.0635,26887596111885.348,8144865728.0,69006604708.27342,584651933179.6533,4953408219629.796
161900.0,2009.0,18219.515325670498,26211610000.0,325257100.0,2949739531.2260537,4036081.0,36603006.28927203,331950738.70234215,4243659659000000.0,52659124490000.0,477562830105498.1,653441513900.0,5926026718233.143,53742824595909.195,8108486729.0,73535439635.1475,666889034053.0054,6047981571154.966
166612.0,2013.0,16672.748792270533,27759558544.0,335389956.0,2777880021.777778,4052169.0,33562243.318840586,277980552.2901585,4625075568132928.0,55879991349072.0,462828146188439.2,675139981428.0,5591872483838.668,46314895778167.89,8157016197.0,67560795800.826096,559574851760.0891,4634699917470.437
133687.0,2013.0,19424.056657223795,17872213969.0,269111931.0,2596743862.3342776,4052169.0,39100626.0509915,377293977.02304,2389282668873703.0,35976766719597.0,347150896723882.56,541722317103.0,5227245394878.9,50439299906279.15,8157016197.0,78709560240.64589,759492775747.3795,7328579586124.821
41060.0,2009.0,17944.469933184857,1685923600.0,82489540.0,736799935.4565703,4036081.0,36050440.09576838,322004001.18297535,69224023016000.0,3387020512400.0,30253005349846.773,165721485860.0,1480231070332.2495,13221484288572.969,8108486729.0,72425334152.39867,646906038376.5975,5778191117593.122
137000.0,2010.0,17046.479746835445,18769000000.0,275370000.0,2335367725.316456,4040100.0,34263424.291139245,290582471.759271,2571353000000000.0,37725690000000.0,319945378368354.44,553493700000.0,4694089127886.076,39809798631020.13,8120601000.0,68869482825.18988,584070768236.1348,4953408219629.796
70508.0,2012.0,22342.384778012685,4971378064.0,141862096.0,1575316865.9281185,4048144.0,44952878.173361525,499182157.568773,350521924536512.0,10002412664768.0,111072441582859.78,285426537152.0,3169537534247.3745,35196335565859.05,8144865728.0,90445190884.80339,1004354501028.3712,11152919838720.082
58814.0,2014.0,18771.65240378704,3459086596.0,118451396.0,1104035964.476331,4056196.0,37806107.9412271,352374933.9686038,203442719057144.0,6966600404344.0,64932771214710.93,238561111544.0,2223528432455.3306,20724579366429.465,8169178744.0,76141501393.63138,709683117012.7681,6614659776266.041
82254.0,2014.0,19990.62055641422,6765720516.0,165659556.0,1644308503.2472951,4056196.0,40261109.80061824,399624910.23053074,556507575323064.0,13626161119224.0,135250951626103.02,333638345784.0,3311637325540.0527,32870747366102.074,8169178744.0,81085875138.44513,804844569204.289,7988749945309.635
85000.0,2008.0,15377.78001387925,7225000000.0,170680000.0,1307111301.1797361,4032064.0,30878582.267869532,236476118.1552641,614125000000000.0,14507800000000.0,111104460600277.58,342725440000.0,2624679492768.91,20100470043197.45,8096384512.0,62004193193.88202,474844045255.7703,3636477723527.7686
71506.0,2014.0,18771.65240378704,5113108036.0,144013084.0,1342285776.785196,4056196.0,37806107.9412271,352374933.9686038,365617903222216.0,10297799584504.0,95981486754802.23,290042351176.0,2703363554445.3853,25196922028358.984,8169178744.0,76141501393.63138,709683117012.7681,6614659776266.041
70283.0,2013.0,16672.748792270533,4939700089.0,141479679.0,1171810803.3671498,4052169.0,33562243.318840586,277980552.2901585,347176941355187.0,9943616279157.0,82358378693053.39,284798593827.0,2358855147178.0728,19537307156609.21,8157016197.0,67560795800.826096,559574851760.0891,4634699917470.437
120013.0,2015.0,17976.194444444445,14403120169.0,241826195.0,2157377023.861111,4060225.0,36222031.80555556,323143566.70447534,1728561660842197.0,29022287140535.0,258913288764643.53,487279782925.0,4347114703080.139,38781428870904.2,8181353375.0,72987394088.19446,651134286909.5178,5808891588550.953
61640.0,2016.0,16672.748792270533,3799489600.0,124266240.0,1027708235.5555557,4064256.0,33612261.5652174,277980552.2901585,234200538944000.0,7659771033600.0,63347935639644.45,250520739840.0,2071859802880.0005,17134721243165.371,8193540096.0,67762319315.47827,560408793416.9596,4634699917470.437
155087.0,2014.0,19424.056657223795,24051977569.0,312345218.0,3012418674.7988667,4056196.0,39120050.10764872,377293977.02304,3730149045243503.0,48440682823966.0,467186975018531.9,629063269052.0,6067011211044.917,58513391014572.2,8169178744.0,78787780916.80453,759870069724.4026,7328579586124.821
66000.0,2015.0,18657.43181818182,4356000000.0,132990000.0,1231390500.0,4060225.0,37594725.11363637,348099762.05010337,287496000000000.0,8777340000000.0,81271773000000.0,267974850000.0,2481251857500.0,22974584295306.82,8181353375.0,75753371103.97728,701421020530.9583,6494647576375.119
30182.0,2017.0,18771.65240378704,910953124.0,60877094.0,566566012.8511004,4068289.0,37862422.89843846,352374933.9686038,27494387188568.0,1837392451108.0,17100095399871.914,122789098598.0,1142763647920.6697,10635380257040.4,8205738913.0,76368506986.15038,710740241814.6738,6614659776266.041
118300.0,2015.0,16050.705630791163,13994890000.0,238374500.0,1898798476.1225946,4060225.0,32342171.846044194,257625151.24631113,1655595487000000.0,28199703350000.0,224627859725302.94,480324617500.0,3826078929387.0283,30477055392438.605,8181353375.0,65169476269.77905,519114679761.3169,4135065465742.591
46712.0,2018.0,15377.78001387925,2182010944.0,94264816.0,718326860.0083275,4072324.0,31032360.068008326,236476118.1552641,101926095216128.0,4403298084992.0,33554484284708.992,190226398688.0,1449583603496.805,11046272431268.697,8217949832.0,62623302617.2408,477208806437.323,3636477723527.7686
128000.0,2010.0,16672.748792270533,16384000000.0,257280000.0,2134111845.4106283,4040100.0,33512225.072463773,277980552.2901585,2097152000000000.0,32931840000000.0,273166316212560.44,517132800000.0,4289564809275.363,35581510693140.29,8120601000.0,67359572395.65218,558740910103.2186,4634699917470.437
3883.0,2019.0,22777.704225352114,15077689.0,7839777.0,88445825.50704226,4076361.0,45988184.83098592,518823809.77762353,58546666387.0,30441854091.0,343435140443.8451,15828509763.0,178572121698.71832,2014592853366.5122,8230172859.0,92850145173.76057,1047505271941.022,11817615284185.057
10308.0,2020.0,22342.384778012685,106254864.0,20822160.0,230305302.29175475,4080400.0,45131617.251585625,499182157.568773,1095275138112.0,214634825280.0,2373987056023.408,42060763200.0,465216710629.3446,5145569680218.912,8242408000.0,91165866848.20296,1008347958288.9214,11152919838720.082
169521.0,2012.0,16610.72462077013,28737369441.0,341076252.0,2815866648.437573,4048144.0,33420777.936989497,275916172.42705894,4871587605007761.0,57819587315292.0,477348530109785.8,686245419024.0,5665523696656.396,46773585466007.46,8144865728.0,67242605209.22287,555143338923.2426,4583167558602.804
31973.0,2014.0,18997.989561586637,1022272729.0,64393622.0,607422720.2526095,4056196.0,38261950.977035485,360923607.3821548,32685125964317.0,2058857276206.0,19421126634636.684,129688754708.0,1223349358588.7556,11539810498829.637,8169178744.0,77059569267.74947,726900145267.6598,6856822925576.371
59322.0,2015.0,18771.65240378704,3519099684.0,119533830.0,1113571963.8974547,4060225.0,37824879.59363089,352374933.9686038,208760031454248.0,7090985863260.0,66059316042324.81,240860667450.0,2243847507253.3716,20903585832885.516,8181353375.0,76217132381.16624,710035491946.7367,6614659776266.041
184166.0,2012.0,17976.194444444445,33917115556.0,370541992.0,3310603826.055556,4048144.0,36168103.222222224,323143566.70447534,6246379503486296.0,68241236498672.0,609700664229347.5,745530487904.0,6660934898023.778,59512058105696.41,8144865728.0,72770223683.11111,650164856209.4044,5808891588550.953
28347.0,2018.0,17749.70385073442,803552409.0,57204246.0,503150855.05676854,4072324.0,35818902.370782055,315051986.7887763,22778300137923.0,1621568761362.0,14262817288294.217,115438168428.0,1015358425504.559,8930778669501.441,8217949832.0,72282544984.23819,635774909339.7505,5592079463086.271
95200.0,2009.0,16610.72462077013,9063040000.0,191256800.0,1581340983.8973162,4036081.0,33370945.76312719,275916172.42705894,862801408000000.0,18207647360000.0,150543661667024.5,384234911200.0,3176914036649.7085,26267219615056.01,8108486729.0,67042230038.12252,554315590405.9614,4583167558602.804
58369.0,2018.0,28577.033766233766,3406940161.0,117788642.0,1668012883.9012988,4072324.0,57668454.14025974,816646858.8764648,198859690257409.0,6875205244898.0,97360244020434.9,237697479556.0,3366049999712.821,47666860505760.375,8217949832.0,116374940455.04416,1647993361212.706,23337344861201.477
17420.0,2019.0,20544.100628930817,303456400.0,35170980.0,357878232.9559748,4076361.0,41478539.16981132,422060070.6516356,5286210488000.0,612678471600.0,6234238818093.081,71010208620.0,722556152338.1133,7352286430751.492,8230172859.0,83745170583.84906,852139282645.6522,8670844562920.852
67403.0,2013.0,13234.48772763262,4543164409.0,135682239.0,892044176.3056215,4052169.0,26641023.795724466,175151665.41285846,306222910659827.0,9145389955317.0,60126453615527.805,273128347107.0,1795684926903.2163,11805747703822.898,8157016197.0,53628380900.79335,352580302476.08405,2318042566380.89
32514.0,2015.0,17976.194444444445,1057160196.0,65515710.0,584477986.1666667,4060225.0,36222031.80555556,323143566.70447534,34372506612744.0,2130177794940.0,19003717242223.004,132014155650.0,1177723142125.8335,10506689927829.31,8181353375.0,72987394088.19446,651134286909.5178,5808891588550.953
95295.0,2012.0,17976.194444444445,9081137025.0,191733540.0,1713041449.5833335,4048144.0,36168103.222222224,323143566.70447534,865386952797375.0,18271247694300.0,163244284938043.75,385767882480.0,3446639396561.667,30793966189102.977,8144865728.0,72770223683.11111,650164856209.4044,5808891588550.953
68015.0,2016.0,17944.469933184857,4626040225.0,137118240.0,1220493122.505568,4064256.0,36176051.38530067,322004001.18297535,314640125903375.0,9326097093600.0,83011839727216.2,276430371840.0,2460514134971.225,21901102140460.07,8193540096.0,72930919592.76616,649160066384.8783,5778191117593.122
151689.0,2005.0,18771.65240378704,23009552721.0,304136445.0,2847453181.478052,4020025.0,37637163.06959301,352374933.9686038,3490296042695769.0,46134153205605.0,431927325645224.25,609793572225.0,5709143628863.494,53451401358763.54,8060150125.0,75462511954.534,706511742607.0507,6614659776266.041
140336.0,2012.0,16672.748792270533,19694192896.0,282356032.0,2339786874.5120773,4048144.0,33545570.570048314,277980552.2901585,2763804254253056.0,39624716106752.0,328356330821526.9,568100336384.0,4707651191518.3,39010678786191.69,8144865728.0,67493687986.93721,559296871207.799,4634699917470.437
80577.0,2016.0,19424.056657223795,6492652929.0,162443232.0,1565132213.2691216,4064256.0,39158898.22096317,377293977.02304,523158495060033.0,13089188304864.0,126113658348586.02,327485555712.0,3155306541950.5493,30401216786585.492,8193540096.0,78944338813.46176,760624657678.4486,7328579586124.821
78282.0,2016.0,18219.515325670498,6128071524.0,157816512.0,1426260098.724138,4064256.0,36730542.89655172,331950738.70234215,479717695041768.0,12354192192384.0,111650493048322.97,318158088192.0,2875340359027.862,25985767727096.75,8193540096.0,74048774479.44827,669212689223.9218,6047981571154.966
156400.0,2013.0,18771.65240378704,24460960000.0,314833200.0,2935886435.952293,4052169.0,37787336.288823314,352374933.9686038,3825694144000000.0,49239912480000.0,459172638582938.6,633759231600.0,5909939395571.967,55111439672689.63,8157016197.0,76065907949.40134,709330742078.7994,6614659776266.041
75000.0,2013.0,15497.921402018057,5625000000.0,150975000.0,1162344105.1513543,4052169.0,31197315.782262348,240185567.78312933,421875000000000.0,11323125000000.0,87175807886351.58,303912675000.0,2339798683669.6763,18013917583734.7,8157016197.0,62800196669.69411,483493547947.43933,3722377051402.019
23081.0,2018.0,17976.194444444445,532732561.0,46577458.0,414908543.97222227,4072324.0,36275960.38888889,323143566.70447534,12296000240441.0,1075054308098.0,9576504103422.861,93993310244.0,837285441735.9445,7458476663105.995,8217949832.0,73204888064.77777,652103717609.6312,5808891588550.953
44670.0,2018.0,18771.65240378704,1995408900.0,90144060.0,838529712.8771671,4072324.0,37881194.55084225,352374933.9686038,89134915563000.0,4026735160200.0,37457122274223.055,181910713080.0,1692152960586.1233,15740588300377.531,8217949832.0,76444250603.59966,711092616748.6425,6614659776266.041
90457.0,2015.0,17749.70385073442,8182468849.0,182270855.0,1605584961.2258832,4060225.0,35765653.259229854,315051986.7887763,740161584673993.0,16487674730735.0,145236398837609.72,367275772825.0,3235253696870.155,28498657568952.336,8181353375.0,72067791317.34816,634829753379.3842,5592079463086.271
73969.0,2017.0,17976.194444444445,5471412961.0,149195473.0,1329681126.8611112,4068289.0,36257984.19444445,323143566.70447534,404714945312209.0,11035839942337.0,98355183272789.53,300927269041.0,2681966832878.8613,23902606485563.336,8205738913.0,73132354120.19446,651780574042.9268,5808891588550.953
85750.0,2012.0,17046.479746835445,7353062500.0,172529000.0,1461735638.2911394,4048144.0,34297517.25063291,290582471.759271,630525109375000.0,14794361750000.0,125343830983465.2,347128348000.0,2941012104241.772,24917446953357.492,8144865728.0,69006604708.27342,584651933179.6533,4953408219629.796
19087.0,2014.0,17046.479746835445,364313569.0,38441218.0,325366158.9278481,4056196.0,34331610.210126586,290582471.759271,6953653091503.0,733727527966.0,6210263875455.837,77420613052.0,655287444080.6862,5546347638469.206,8169178744.0,69143862963.19495,585233098123.1719,4953408219629.796
49180.0,2018.0,18219.515325670498,2418672400.0,99245240.0,896035763.7164751,4072324.0,36766981.92720307,331950738.70234215,118950308632000.0,4880880903200.0,44067038859576.25,200276894320.0,1808200171179.847,16325337329381.188,8217949832.0,74195769529.0958,669876590701.3264,6047981571154.966
39986.0,2012.0,17046.479746835445,1598880196.0,80451832.0,681620539.156962,4048144.0,34297517.25063291,290582471.759271,63932823517256.0,3216946954352.0,27255278878730.285,161869085984.0,1371420524783.8076,11619230715766.21,8144865728.0,69006604708.27342,584651933179.6533,4953408219629.796
69397.0,2018.0,14610.444888178914,4815943609.0,140043146.0,1013921043.904952,4072324.0,29483877.78434505,213465099.83051336,334212038633773.0,9718574202962.0,70363078683871.96,282607068628.0,2046092666600.1934,14813837532938.135,8217949832.0,59498465368.80831,430772571457.97595,3118820076623.3257
28946.0,2018.0,14371.480239520957,837870916.0,58413028.0,415996867.01317364,4072324.0,29001647.12335329,206539444.27494135,24253011534536.0,1690823508488.0,12041445312563.324,117877490504.0,839481677632.5844,5978490753982.452,8217949832.0,58525323894.92694,416796598546.83167,2968277542078.9595
123365.0,2012.0,14371.480239520957,15218923225.0,248210380.0,1772937659.748503,4048144.0,28915418.241916165,206539444.27494135,1877482463652125.0,30620473528700.0,218718454394874.06,499399284560.0,3567150571413.988,25479738542978.14,8144865728.0,58177821502.73532,415557361881.182,2968277542078.9595
37469.0,2017.0,18771.65240378704,1403925961.0,75574973.0,703355043.9174966,4068289.0,37862422.89843846,352374933.9686038,52603701832709.0,2831718663337.0,26354010140544.68,152434720541.0,1418667123581.5908,13203136400869.615,8205738913.0,76368506986.15038,710740241814.6738,6614659776266.041
151539.0,2008.0,16672.748792270533,22964068521.0,304290312.0,2526571679.2318845,4032064.0,33478879.57487923,277980552.2901585,3479951979603819.0,46111849590168.0,382874145699120.56,611014946496.0,5073355931897.623,42124894913498.33,8096384512.0,67225590186.35749,558184948998.6383,4634699917470.437
150731.0,2012.0,18997.989561586637,22719834361.0,303270772.0,2863585964.6075153,4048144.0,38223954.99791232,360923607.3821548,3424583353067891.0,45712306734332.0,431631176031255.4,610180793264.0,5761534960790.321,54402376264319.58,8144865728.0,76906597455.79958,726178298052.8955,6856822925576.371
83247.0,2016.0,17944.469933184857,6930063009.0,167825952.0,1493823288.52784,4064256.0,36176051.38530067,322004001.18297535,576906955310223.0,13971007026144.0,124356307300077.1,338337119232.0,3011547749672.125,26805867086479.15,8193540096.0,72930919592.76616,649160066384.8783,5778191117593.122
44300.0,1995.0,17944.469933184857,1962490000.0,88378500.0,794940018.0400891,3980025.0,35799217.51670379,322004001.18297535,86938307000000.0,3915167550000.0,35215842799175.945,176315107500.0,1585905335989.978,14264777252405.809,7940149875.0,71419438945.82407,642397982360.0358,5778191117593.122
102319.0,2009.0,15497.921402018057,10469177761.0,205558871.0,1585731819.9330857,4036081.0,31135324.096654277,240185567.78312933,1071195799327759.0,21032578121849.0,162250494083733.4,412967771839.0,3185735226245.569,24575547110002.01,8108486729.0,62550866110.178444,482532805676.3068,3722377051402.019
128323.0,2012.0,15438.741025641026,16466792329.0,258185876.0,1981145564.6333334,4048144.0,31062746.943589743,238354724.4568113,2113068192034267.0,33131186165948.0,254226542290443.25,519469982512.0,3986064876042.2666,30586393306471.4,8144865728.0,62498246850.50256,479569705607.1044,3679896863126.7354
109500.0,2014.0,17749.70385073442,11990250000.0,220533000.0,1943592571.6554189,4056196.0,35747903.55537912,315051986.7887763,1312932375000000.0,24148363500000.0,212823386596268.38,444153462000.0,3914395439314.0137,34498192553371.004,8169178744.0,71996277760.53355,634514701392.5955,5592079463086.271
127094.0,2013.0,13234.48772763262,16152884836.0,255840222.0,1682023983.2557402,4052169.0,26641023.795724466,175151665.41285846,2052934745346584.0,32515757174868.0,213775156127905.03,515006366886.0,3385914278293.805,22260725763981.832,8157016197.0,53628380900.79335,352580302476.08405,2318042566380.89
54743.0,2018.0,15497.921402018057,2996796049.0,110471374.0,848402711.3106745,4072324.0,31274805.38927244,240185567.78312933,164053606110407.0,6047534426882.0,46444109625280.26,222931232732.0,1712076671424.9412,13148478537151.85,8217949832.0,63112557275.55178,484694475786.355,3722377051402.019
80459.0,2004.0,18227.32285115304,6473650681.0,161239836.0,1466552169.2809224,4016016.0,36527554.99371069,332235298.32016575,520863460142579.0,12973195964724.0,117997320988173.73,323124631344.0,2938970547238.9683,26731319867542.215,8048096064.0,73201220207.39622,665799537833.6122,6055760045030.805
61325.0,2013.0,18864.278020378457,3760755625.0,123447225.0,1156851849.5997088,4052169.0,37973791.65502183,355860985.2301338,230628338703125.0,7570401073125.0,70943939676702.14,248499263925.0,2328742773244.214,21823174919237.953,8157016197.0,76441242601.55894,716348163268.2593,6713060561987.035
141839.0,2005.0,15390.402037980546,20118301921.0,284387195.0,2182959234.6651225,4020025.0,30857756.086150996,236864474.89067575,2853559826172719.0,40337195351605.0,309628754885666.3,570196325975.0,4376833265503.5713,33596620254018.56,8060150125.0,61869800952.73275,474913272155.8049,3645439497082.648
129813.0,2006.0,18997.989561586637,16851414969.0,260404878.0,2466186018.958246,4024036.0,38109967.06054279,360923607.3821548,2187532731370797.0,33803938427814.0,320143005679026.8,522372185268.0,4947169154030.241,46852576245099.664,8072216216.0,76448593923.44884,724012756408.6025,6856822925576.371
78554.0,2015.0,17046.479746835445,6170730916.0,158286310.0,1339069170.0329115,4060225.0,34348656.68987342,290582471.759271,484735596375464.0,12434022795740.0,105189239582765.33,318946914650.0,2698224377616.3164,22826415486577.777,8181353375.0,69212543230.09494,585523680594.9312,4953408219629.796
130000.0,2012.0,20221.40350877193,16900000000.0,261560000.0,2628782456.1403513,4048144.0,40685463.85964913,408905159.8645738,2197000000000000.0,34002800000000.0,341741719298245.7,526258720000.0,5289110301754.387,53157670782394.59,8144865728.0,81859153285.61404,822717181647.5225,8268636234440.439
22290.0,2018.0,18997.989561586637,496844100.0,44981220.0,423465187.3277661,4072324.0,38337942.935281835,360923607.3821548,11074654989000.0,1002631393800.0,9439039025535.906,90772101960.0,854552748027.4321,8044987208548.231,8217949832.0,77365968843.39874,728343839697.1885,6856822925576.371
144950.0,2002.0,17844.73610223642,21010502500.0,290189900.0,2586594498.0191693,4008004.0,35725161.67667732,318434606.5584599,3045472337375000.0,42063026005000.0,374926872487878.6,580960179800.0,5178362185034.377,46157096220648.76,8024024008.0,71521773676.708,637506082330.0366,5682381519855.199
94567.0,2014.0,82486.16280295048,8942917489.0,190457938.0,7800468957.786618,4056196.0,166127131.88514227,6803967053.954851,845704878182263.0,18011035822846.0,737666947931007.1,383582287132.0,15710144480982.248,643430752391348.4,8169178744.0,334580043616.6765,13703189646665.07,561233134118431.2
36890.0,2018.0,19267.221436984688,1360872100.0,74444020.0,710767798.8103651,4072324.0,38881252.8598351,371225821.9018023,50202571769000.0,2746239897800.0,26220224098114.367,150228032360.0,1434329417999.317,13694520569957.486,8217949832.0,78462368271.14723,749133708597.837,7152490113708.665
18046.0,2020.0,16050.705630791163,325658116.0,36452920.0,289651033.81325734,4080400.0,32422425.37419815,257625151.24631113,5876826361336.0,657829394320.0,5227042556194.042,73634898400.0,585095088302.7798,4649103479390.931,8242408000.0,65493299255.880264,520402805517.54846,4135065465742.591
68015.0,2015.0,18219.515325670498,4626040225.0,137050225.0,1239200334.875479,4060225.0,36712323.381226055,331950738.70234215,314640125903375.0,9321471053375.0,84284210776555.7,276156203375.0,2496988674774.0903,22577629492839.8,8181353375.0,73975331613.1705,668880738485.2195,6047981571154.966
113659.0,2016.0,14610.444888178914,12918368281.0,229136544.0,1660608555.5455272,4064256.0,29454656.89456869,213465099.83051336,1468288820450179.0,26043430454496.0,188743107814749.1,461939272704.0,3347786847979.7827,24262229781636.316,8193540096.0,59380588299.45048,430345641258.31494,3118820076623.3257
112304.0,2015.0,18771.65240378704,12612188416.0,226292560.0,2108131651.5548997,4060225.0,37824879.59363089,352374933.9686038,1416399207870464.0,25413559658240.0,236751616996221.47,455979508400.0,4247885277883.123,39573114584410.08,8181353375.0,76217132381.16624,710035491946.7367,6614659776266.041
37546.0,2015.0,13234.48772763262,1409702116.0,75655190.0,496902076.22169435,4060225.0,26667492.771179732,175151665.41285846,52928675647336.0,2840549763740.0,18656685353819.734,152445207850.0,1001257683586.7142,6576244429591.184,8181353375.0,53734997933.92716,352930605806.9098,2318042566380.89
52968.0,2019.0,17944.469933184857,2805609024.0,106942392.0,950482683.4209355,4076361.0,36229884.79510023,322004001.18297535,148607498783232.0,5664524619456.0,50345166775440.11,215916689448.0,1919024537826.869,17055907934659.838,8230172859.0,73148137401.30736,650126078388.4272,5778191117593.122
11657.0,2014.0,20681.2425,135885649.0,23477198.0,241081243.8225,4056196.0,41652022.395,427713791.34380627,1584019010393.0,273673697086.0,2810284059238.8823,47283076772.0,485537625058.515,4985859665694.75,8169178744.0,83887173103.53001,861415575766.4258,8845652639375.658
12671.0,2019.0,15377.78001387925,160554241.0,25582749.0,194851850.55586398,4076361.0,31047737.848022204,236476118.1552641,2034382787711.0,324159012579.0,2468967798393.3525,51651570231.0,393405886272.28937,2996388893145.3516,8230172859.0,62685382715.15683,477445282555.4782,3636477723527.7686
154809.0,2010.0,17742.155897435896,23965826481.0,311166090.0,2746645412.3261538,4040100.0,35661733.35384615,314784095.88891935,3710125631697129.0,48171311226810.0,425205429636799.56,625443840900.0,5520757278775.568,48731411100467.72,8120601000.0,71680084041.23076,632716032736.7279,5584948503294.617
95000.0,2013.0,18864.278020378457,9025000000.0,191235000.0,1792106411.9359534,4052169.0,37973791.65502183,355860985.2301338,857375000000000.0,18167325000000.0,170250109133915.56,384956055000.0,3607510207227.074,33806793596862.707,8157016197.0,76441242601.55894,716348163268.2593,6713060561987.035
54606.0,2012.0,15377.78001387925,2981815236.0,109867272.0,839719055.4378903,4048144.0,30940093.38792505,236476118.1552641,162825002777016.0,5999412254832.0,45853698741241.44,221052951264.0,1689514739541.0354,12913014907986.352,8144865728.0,62251467896.5052,475789949728.3914,3636477723527.7686
132500.0,2007.0,17742.155897435896,17556250000.0,265927500.0,2350835656.4102564,4028049.0,35608506.88615384,314784095.88891935,2326203125000000.0,35235393750000.0,311485724474359.0,533716492500.0,4718127162415.384,41708892705281.81,8084294343.0,71466273320.51076,631771680449.0612,5584948503294.617
11500.0,2020.0,17046.479746835445,132250000.0,23230000.0,196034517.0886076,4080400.0,34433889.088607594,290582471.759271,1520875000000.0,267145000000.0,2254396946518.9873,46924600000.0,395989724518.98737,3341698425231.6167,8242408000.0,69556455958.98734,586976592953.7274,4953408219629.796
120443.0,2013.0,12530.001731601731,14506516249.0,242451759.0,1509150998.5593073,4052169.0,25222893.485714283,157000943.3939424,1747208336578307.0,29201617209237.0,181766673719478.66,488055390867.0,3037920960099.8853,18909664625196.6,8157016197.0,50773684586.74285,316042899052.00604,1967222092589.2034
143000.0,2007.0,18771.65240378704,20449000000.0,287001000.0,2684346293.7415466,4028049.0,37674706.37440059,352374933.9686038,2924207000000000.0,41041143000000.0,383861520005041.2,576011007000.0,5387483011539.285,50389615557510.34,8084294343.0,75613135693.422,707216492474.9878,6614659776266.041
45223.0,2018.0,17186.746987951807,2045119729.0,91260014.0,777236259.0361445,4072324.0,34682855.421686746,295384272.0278705,92486449504567.0,4127051613122.0,35148955342391.562,184162708252.0,1568462770734.9397,13358162933916.387,8217949832.0,69990002240.96385,596085460952.2427,5076694747563.34
70993.0,2015.0,18771.65240378704,5040006049.0,143050895.0,1332655919.1020534,4060225.0,37824879.59363089,352374933.9686038,357805149436657.0,10155612188735.0,94609241664812.08,288247553425.0,2685301676990.6377,25016153687233.09,8181353375.0,76217132381.16624,710035491946.7367,6614659776266.041
